in_volume	in_flowrate	in_pressure	out_volume	out_flow	out_pressure	y1	y2	
8212.85	16.78	14.53974774	6980.9225	14.5986	14.10355531	0	1	Min_leak
827.25	26.34	14.25677982	694.89	22.1256	13.82907643	0	1	Min_leak
2461.05	8.58	13.09225982	1968.84	7.4646	12.69949203	0	1	Min_leak
7498.84	68.37	14.53974774	6074.0604	60.1656	14.10355531	0	1	Min_leak
2203.89	94.19	14.25677982	1807.1898	80.0615	13.82907643	0	1	Min_leak
9433.12	54.06	13.09225982	7546.496	47.5728	12.69949203	0	1	Min_leak
4367.57	49.75	14.53974774	3756.1102	42.2875	14.10355531	0	1	Min_leak
4104.7	89.59	14.25677982	3406.901	75.2556	13.82907643	0	1	Min_leak
4521.87	39.84	13.09225982	3979.2456	34.2624	12.69949203	0	1	Min_leak
2307.59	20.85	14.53974774	1938.3756	18.1395	14.10355531	0	1	Min_leak
8491.1	7.73	14.25677982	7302.346	6.4159	13.82907643	0	1	Min_leak
8212.02	76.89	13.09225982	6898.0968	66.8943	12.69949203	0	1	Min_leak
1119.43	15.24	14.53974774	940.3212	13.4112	14.10355531	0	1	Min_leak
2952.23	91.75	14.25677982	2568.4401	76.1525	13.82907643	0	1	Min_leak
1572.28	8.2	13.09225982	1367.8836	6.888	12.69949203	0	1	Min_leak
9357.11	85.58	14.53974774	8047.1146	72.743	14.10355531	0	1	Min_leak
9230.2	11.96	14.25677982	8030.274	10.0464	13.82907643	0	1	Min_leak
90.84	40.62	13.09225982	73.5804	34.527	12.69949203	0	1	Min_leak
2514.63	56.65	14.53974774	2036.8503	49.852	14.10355531	0	1	Min_leak
3124.12	49.85	14.25677982	2655.502	43.868	13.82907643	0	1	Min_leak
2253.19	77.14	13.09225982	1802.552	64.0262	12.69949203	0	1	Min_leak
3218.78	21.54	14.53974774	2575.024	18.7398	14.10355531	0	1	Min_leak
4826.85	17.55	14.25677982	4199.3595	15.2685	13.82907643	0	1	Min_leak
7770.73	6.06	13.09225982	6527.4132	5.2722	12.69949203	0	1	Min_leak
2969.11	60.81	14.53974774	2553.4346	52.9047	14.10355531	0	1	Min_leak
8838.59	52.53	14.25677982	7689.5733	46.2264	13.82907643	0	1	Min_leak
6971.85	8.67	13.09225982	6135.228	7.5429	12.69949203	0	1	Min_leak
2112.24	16.33	14.53974774	1816.5264	13.5539	14.10355531	0	1	Min_leak
1920.52	60.75	14.25677982	1536.416	50.4225	13.82907643	0	1	Min_leak
2233.02	72.04	13.09225982	1920.3972	59.7932	12.69949203	0	1	Min_leak
1507.37	76.03	14.53974774	1236.0434	63.8652	14.10355531	0	1	Min_leak
3242.95	98.62	14.25677982	2821.3665	85.7994	13.82907643	0	1	Min_leak
3277.79	84.99	13.09225982	2818.8994	73.9413	12.69949203	0	1	Min_leak
4079.11	84.92	14.53974774	3344.8702	73.0312	14.10355531	0	1	Min_leak
3983.7	1.73	14.25677982	3505.656	1.5224	13.82907643	0	1	Min_leak
9813.84	58.29	13.09225982	8538.0408	48.3807	12.69949203	0	1	Min_leak
4576.97	17.17	14.53974774	3661.576	14.2511	14.10355531	0	1	Min_leak
3497.03	96.6	14.25677982	2832.5943	81.144	13.82907643	0	1	Min_leak
9980.29	44.7	13.09225982	8283.6407	37.101	12.69949203	0	1	Min_leak
3713.22	55.88	14.53974774	3081.9726	47.498	14.10355531	0	1	Min_leak
1156.03	54.19	14.25677982	947.9446	44.9777	13.82907643	0	1	Min_leak
7060.52	52.39	13.09225982	5648.416	44.0076	12.69949203	0	1	Min_leak
7299.67	17.48	14.53974774	5985.7294	15.3824	14.10355531	0	1	Min_leak
1919.32	16.16	14.25677982	1535.456	13.5744	13.82907643	0	1	Min_leak
4823.44	46.6	13.09225982	4051.6896	39.61	12.69949203	0	1	Min_leak
8036.34	73.82	14.53974774	6589.7988	62.0088	14.10355531	0	1	Min_leak
5398.24	19.54	14.25677982	4480.5392	17.1952	13.82907643	0	1	Min_leak
9343.49	65.02	13.09225982	8222.2712	53.9666	12.69949203	0	1	Min_leak
54.62	65.86	14.53974774	44.2422	54.6638	14.10355531	0	1	Min_leak
6018.54	98.67	14.25677982	5296.3152	83.8695	13.82907643	0	1	Min_leak
6480.51	54.97	13.09225982	5249.2131	46.1748	12.69949203	0	1	Min_leak
1395.32	43.08	14.53974774	1213.9284	36.1872	14.10355531	0	1	Min_leak
987.13	54.75	14.25677982	829.1892	45.4425	13.82907643	0	1	Min_leak
3124.18	63.44	13.09225982	2686.7948	54.5584	12.69949203	0	1	Min_leak
4301.8	36.76	14.53974774	3656.53	30.5108	14.10355531	0	1	Min_leak
4073.72	71.25	14.25677982	3503.3992	61.275	13.82907643	0	1	Min_leak
3622.54	85.93	13.09225982	3151.6098	71.3219	12.69949203	0	1	Min_leak
1975.62	86.55	14.53974774	1718.7894	72.702	14.10355531	0	1	Min_leak
4621.4	55.27	14.25677982	3835.762	46.9795	13.82907643	0	1	Min_leak
9975.3	20.75	13.09225982	8578.758	18.0525	12.69949203	0	1	Min_leak
5679.3	28.3	14.53974774	4997.784	24.055	14.10355531	0	1	Min_leak
9353.35	82.63	14.25677982	8043.881	71.8881	13.82907643	0	1	Min_leak
1793.78	77.68	13.09225982	1524.713	66.028	12.69949203	0	1	Min_leak
2291.53	89.72	14.53974774	1901.9699	78.9536	14.10355531	0	1	Min_leak
6926.29	63.96	14.25677982	5541.032	55.0056	13.82907643	0	1	Min_leak
6822.77	68.37	13.09225982	5458.216	59.4819	12.69949203	0	1	Min_leak
6696.78	34.64	14.53974774	5893.1664	29.444	14.10355531	0	1	Min_leak
3930.73	38.97	14.25677982	3301.8132	34.2936	13.82907643	0	1	Min_leak
7191.5	33.41	13.09225982	6184.69	28.7326	12.69949203	0	1	Min_leak
7126.61	27.4	14.53974774	5986.3524	23.838	14.10355531	0	1	Min_leak
6193.57	35.36	14.25677982	5326.4702	29.3488	13.82907643	0	1	Min_leak
5165.77	8.92	13.09225982	4235.9314	7.582	12.69949203	0	1	Min_leak
5777.45	40.33	14.53974774	5084.156	33.4739	14.10355531	0	1	Min_leak
4487.03	96.24	14.25677982	3634.4943	80.8416	13.82907643	0	1	Min_leak
5373.29	63.96	13.09225982	4674.7623	56.2848	12.69949203	0	1	Min_leak
9464.45	92.58	14.53974774	8139.427	79.6188	14.10355531	0	1	Min_leak
6608.92	42.47	14.25677982	5749.7604	36.5242	13.82907643	0	1	Min_leak
4372.09	31.28	13.09225982	3803.7183	25.9624	12.69949203	0	1	Min_leak
7197.96	53.36	14.53974774	5974.3068	46.9568	14.10355531	0	1	Min_leak
7788.57	22.22	14.25677982	6308.7417	19.1092	13.82907643	0	1	Min_leak
3076.35	17.16	13.09225982	2553.3705	14.2428	12.69949203	0	1	Min_leak
7152.02	87.4	14.53974774	6007.6968	73.416	14.10355531	0	1	Min_leak
2258.07	51.59	14.25677982	1829.0367	45.3992	13.82907643	0	1	Min_leak
2018.84	29.09	13.09225982	1695.8256	25.5992	12.69949203	0	1	Min_leak
8875.57	81.38	14.53974774	7366.7231	71.6144	14.10355531	0	1	Min_leak
6104.52	41.45	14.25677982	4883.616	36.476	13.82907643	0	1	Min_leak
244.4	56.95	13.09225982	202.852	47.838	12.69949203	0	1	Min_leak
1181.8	95.6	14.53974774	992.712	84.128	14.10355531	0	1	Min_leak
5475.82	50.49	14.25677982	4599.6888	44.4312	13.82907643	0	1	Min_leak
2998.82	27.95	13.09225982	2429.0442	24.596	12.69949203	0	1	Min_leak
5627.13	96.98	14.53974774	4951.8744	82.433	14.10355531	0	1	Min_leak
821.9	67.58	14.25677982	657.52	57.443	13.82907643	0	1	Min_leak
6014.51	28.68	13.09225982	4871.7531	24.6648	12.69949203	0	1	Min_leak
7526.07	68.37	14.53974774	6321.8988	56.7471	14.10355531	0	1	Min_leak
1238.57	5.69	14.25677982	1040.3988	4.7796	13.82907643	0	1	Min_leak
8150.34	8.91	13.09225982	6683.2788	7.3953	12.69949203	0	1	Min_leak
4521.1	5.08	14.53974774	3616.88	4.4704	14.10355531	0	1	Min_leak
7621.28	33.63	14.25677982	6478.088	28.5855	13.82907643	0	1	Min_leak
834.13	20.82	13.09225982	667.304	17.4888	12.69949203	0	1	Min_leak
1453.66	87.74	14.53974774	1279.2208	77.2112	14.10355531	0	1	Min_leak
2242.63	54.58	14.25677982	1928.6618	45.3014	13.82907643	0	1	Min_leak
7849.85	77.6	13.09225982	6907.868	68.288	12.69949203	0	1	Min_leak
7415.73	20.91	14.53974774	6525.8424	17.5644	14.10355531	0	1	Min_leak
8607.16	0.37	14.25677982	7316.086	0.3219	13.82907643	0	1	Min_leak
9302.53	78.03	13.09225982	7442.024	67.8861	12.69949203	0	1	Min_leak
9948.61	56.21	14.53974774	8754.7768	46.6543	14.10355531	0	1	Min_leak
8646.29	88.95	14.25677982	7176.4207	73.8285	13.82907643	0	1	Min_leak
5471.45	86.29	13.09225982	4814.876	71.6207	12.69949203	0	1	Min_leak
7925.42	99.94	14.53974774	6815.8612	87.9472	14.10355531	0	1	Min_leak
540.71	43.34	14.25677982	475.8248	36.839	13.82907643	0	1	Min_leak
8238.41	82.22	13.09225982	7167.4167	69.887	12.69949203	0	1	Min_leak
296.92	2.68	14.53974774	258.3204	2.2512	14.10355531	0	1	Min_leak
546.93	56.31	14.25677982	437.544	47.3004	13.82907643	0	1	Min_leak
838.37	86.29	13.09225982	679.0797	74.2094	12.69949203	0	1	Min_leak
8197.94	13.4	14.53974774	7132.2078	11.792	14.10355531	0	1	Min_leak
637.16	18.04	14.25677982	509.728	15.1536	13.82907643	0	1	Min_leak
2740.26	33.24	13.09225982	2329.221	27.9216	12.69949203	0	1	Min_leak
4292.48	53.82	14.53974774	3777.3824	46.2852	14.10355531	0	1	Min_leak
7686.77	47.28	14.25677982	6380.0191	40.6608	13.82907643	0	1	Min_leak
5979.04	60.24	13.09225982	4843.0224	52.4088	12.69949203	0	1	Min_leak
57.74	87.32	14.53974774	47.9242	75.9684	14.10355531	0	1	Min_leak
9780.22	10.84	14.25677982	7921.9782	9.5392	13.82907643	0	1	Min_leak
3267.12	5.39	13.09225982	2842.3944	4.5276	12.69949203	0	1	Min_leak
9516.1	45.68	14.53974774	8183.846	39.7416	14.10355531	0	1	Min_leak
2995.52	66.2	14.25677982	2606.1024	55.608	13.82907643	0	1	Min_leak
3526.65	93.8	13.09225982	3032.919	79.73	12.69949203	0	1	Min_leak
3065.38	94.83	14.53974774	2452.304	79.6572	14.10355531	0	1	Min_leak
2520.37	32.97	14.25677982	2117.1108	28.0245	13.82907643	0	1	Min_leak
9838.7	90.56	13.09225982	8166.121	77.8816	12.69949203	0	1	Min_leak
5789.76	68.19	14.53974774	4631.808	60.0072	14.10355531	0	1	Min_leak
7413.9	47.68	14.25677982	6301.815	41.9584	13.82907643	0	1	Min_leak
1417.8	94.4	13.09225982	1162.596	81.184	12.69949203	0	1	Min_leak
7962.12	4.59	14.53974774	6688.1808	3.9015	14.10355531	0	1	Min_leak
4847.93	54.08	14.25677982	3926.8233	47.0496	13.82907643	0	1	Min_leak
8082.03	59.7	13.09225982	6546.4443	50.148	12.69949203	0	1	Min_leak
1075.88	13.25	14.53974774	946.7744	11.5275	14.10355531	0	1	Min_leak
3055.03	14.23	14.25677982	2596.7755	12.3801	13.82907643	0	1	Min_leak
8020.96	85.9	13.09225982	6496.9776	73.015	12.69949203	0	1	Min_leak
6696.65	14.54	14.53974774	5558.2195	12.7952	14.10355531	0	1	Min_leak
1982.01	36.6	14.25677982	1625.2482	31.11	13.82907643	0	1	Min_leak
2914.48	21.77	13.09225982	2389.8736	18.7222	12.69949203	0	1	Min_leak
9186.55	55.75	14.53974774	8084.164	47.945	14.10355531	0	1	Min_leak
7588.59	38.11	14.25677982	6222.6438	32.3935	13.82907643	0	1	Min_leak
2490.38	16.17	13.09225982	2042.1116	13.4211	12.69949203	0	1	Min_leak
6628.03	50.42	14.53974774	5302.424	43.3612	14.10355531	0	1	Min_leak
294.99	69.42	14.25677982	238.9419	59.7012	13.82907643	0	1	Min_leak
1573.36	24.49	13.09225982	1321.6224	21.3063	12.69949203	0	1	Min_leak
4707.39	35.88	14.53974774	3812.9859	31.2156	14.10355531	0	1	Min_leak
1440.86	58.15	14.25677982	1253.5482	48.846	13.82907643	0	1	Min_leak
3749.06	1.18	13.09225982	3299.1728	1.003	12.69949203	0	1	Min_leak
5859.17	13.09	14.53974774	5097.4779	11.3883	14.10355531	0	1	Min_leak
8493.71	35.16	14.25677982	6879.9051	29.886	13.82907643	0	1	Min_leak
631.39	94.66	13.09225982	536.6815	80.461	12.69949203	0	1	Min_leak
6915.98	73.72	14.53974774	5740.2634	61.1876	14.10355531	0	1	Min_leak
2721.48	75.54	14.25677982	2204.3988	63.4536	13.82907643	0	1	Min_leak
6713.94	20.81	13.09225982	5908.2672	17.6885	12.69949203	0	1	Min_leak
4131.15	95.2	14.53974774	3428.8545	83.776	14.10355531	0	1	Min_leak
3329.97	69.78	14.25677982	2863.7742	60.7086	13.82907643	0	1	Min_leak
6574.8	1.93	13.09225982	5259.84	1.6212	12.69949203	0	1	Min_leak
206.1	76.64	14.53974774	175.185	67.4432	14.10355531	0	1	Min_leak
1697.78	67.71	14.25677982	1477.0686	58.9077	13.82907643	0	1	Min_leak
4578.54	27.13	13.09225982	3708.6174	23.8744	12.69949203	0	1	Min_leak
8719.15	31.97	14.53974774	7236.8945	26.5351	14.10355531	0	1	Min_leak
6578.73	39.52	14.25677982	5723.4951	33.9872	13.82907643	0	1	Min_leak
7015.71	35.34	13.09225982	6173.8248	29.3322	12.69949203	0	1	Min_leak
404.86	4.06	14.53974774	344.131	3.3698	14.10355531	0	1	Min_leak
7190.65	61.22	14.25677982	6327.772	52.037	13.82907643	0	1	Min_leak
4271.45	71.3	13.09225982	3673.447	61.318	12.69949203	0	1	Min_leak
1196.36	79.43	13.09225982	1004.9424	65.9269	12.69949203	0	1	Min_leak
1515.9	34.3	14.53974774	1318.833	29.498	14.10355531	0	1	Min_leak
65.98	70.19	14.25677982	52.784	58.9596	13.82907643	0	1	Min_leak
2909.81	24.44	13.09225982	2415.1423	21.2628	12.69949203	0	1	Min_leak
6935.75	42.31	14.53974774	5548.6	36.8097	14.10355531	0	1	Min_leak
73.56	17.51	14.25677982	59.5836	15.0586	13.82907643	0	1	Min_leak
4921.49	11.01	13.09225982	4183.2665	9.5787	12.69949203	0	1	Min_leak
1106.87	89.57	14.53974774	940.8395	76.1345	14.10355531	0	1	Min_leak
4279.18	59.12	14.25677982	3765.6784	50.252	13.82907643	0	1	Min_leak
8753.45	72.52	13.09225982	7352.898	63.8176	12.69949203	0	1	Min_leak
9634.7	35.91	14.53974774	8189.495	29.8053	14.10355531	0	1	Min_leak
798.58	9.48	14.25677982	654.8356	8.3424	13.82907643	0	1	Min_leak
9383.33	30.64	13.09225982	8257.3304	26.3504	12.69949203	0	1	Min_leak
5911.17	93.31	14.53974774	4965.3828	79.3135	14.10355531	0	1	Min_leak
2455.18	78.48	14.25677982	2062.3512	65.9232	13.82907643	0	1	Min_leak
2137.57	60.76	13.09225982	1752.8074	51.0384	12.69949203	0	1	Min_leak
1845.48	14.26	14.53974774	1624.0224	11.9784	14.10355531	0	1	Min_leak
8390.98	76.28	14.25677982	7300.1526	65.6008	13.82907643	0	1	Min_leak
4215.67	49.41	13.09225982	3499.0061	43.4808	12.69949203	0	1	Min_leak
3464.55	61.67	14.53974774	2771.64	52.4195	14.10355531	0	1	Min_leak
3477.86	60.81	14.25677982	3060.5168	52.2966	13.82907643	0	1	Min_leak
5051.88	18.23	13.09225982	4092.0228	16.0424	12.69949203	0	1	Min_leak
3282.33	0.45	14.53974774	2888.4504	0.378	14.10355531	0	1	Min_leak
8412.68	83.73	14.25677982	7066.6512	72.0078	13.82907643	0	1	Min_leak
5088.97	85.3	13.09225982	4478.2936	72.505	12.69949203	0	1	Min_leak
6490.04	96.59	14.53974774	5581.4344	84.9992	14.10355531	0	1	Min_leak
9994.86	50.05	14.25677982	8095.8366	43.5435	13.82907643	0	1	Min_leak
2933.09	37.6	13.09225982	2522.4574	31.208	12.69949203	0	1	Min_leak
8261.37	20.51	14.53974774	7270.0056	17.8437	14.10355531	0	1	Min_leak
9019.23	77.61	14.25677982	7666.3455	66.7446	13.82907643	0	1	Min_leak
339.25	51.8	13.09225982	284.97	45.066	12.69949203	0	1	Min_leak
4076.18	40.91	14.53974774	3301.7058	34.7735	14.10355531	0	1	Min_leak
8826.29	51.74	14.25677982	7061.032	43.4616	13.82907643	0	1	Min_leak
4636.8	20.72	13.09225982	3755.808	17.612	12.69949203	0	1	Min_leak
4660.61	54.69	14.53974774	3728.488	48.1272	14.10355531	0	1	Min_leak
8248.19	72.9	14.25677982	6763.5158	60.507	13.82907643	0	1	Min_leak
4808.81	21.97	13.09225982	3895.1361	18.6745	12.69949203	0	1	Min_leak
8688.93	60.62	14.53974774	7124.9226	53.3456	14.10355531	0	1	Min_leak
5709.38	26.61	14.25677982	5024.2544	22.8846	13.82907643	0	1	Min_leak
4149.16	66.54	13.09225982	3609.7692	55.8936	12.69949203	0	1	Min_leak
7723.34	17.7	14.53974774	6333.1388	15.399	14.10355531	0	1	Min_leak
7951.53	19.27	14.25677982	6361.224	16.9576	13.82907643	0	1	Min_leak
9439.36	62.6	13.09225982	7834.6688	54.462	12.69949203	0	1	Min_leak
939.55	18.48	14.53974774	817.4085	15.5232	14.10355531	0	1	Min_leak
4162.56	6.31	14.25677982	3538.176	5.4266	13.82907643	0	1	Min_leak
6083.36	17.2	13.09225982	5231.6896	14.448	12.69949203	0	1	Min_leak
820.52	57.23	14.53974774	713.8524	50.3624	14.10355531	0	1	Min_leak
4067.77	81.33	14.25677982	3457.6045	68.3172	13.82907643	0	1	Min_leak
3141.45	77.98	13.09225982	2513.16	64.7234	12.69949203	0	1	Min_leak
7671.37	97.94	14.53974774	6597.3782	86.1872	14.10355531	0	1	Min_leak
809.62	86.84	14.25677982	680.0808	74.6824	13.82907643	0	1	Min_leak
9059.36	3.65	14.25677982	7791.0496	3.1755	13.82907643	0	1	Min_leak
389.87	40.6	13.09225982	315.7947	34.51	12.69949203	0	1	Min_leak
6552.18	85.35	14.53974774	5372.7876	75.108	14.10355531	0	1	Min_leak
5317.46	11.67	14.25677982	4307.1426	9.6861	13.82907643	0	1	Min_leak
2050.99	83.61	13.09225982	1763.8514	70.2324	12.69949203	0	1	Min_leak
152.1	48.57	14.53974774	132.327	42.7416	14.10355531	0	1	Min_leak
2959.98	12.44	14.25677982	2456.7834	10.3252	13.82907643	0	1	Min_leak
1885.16	61.27	13.09225982	1564.6828	50.8541	12.69949203	0	1	Min_leak
7198.72	50.59	14.53974774	5758.976	41.9897	14.10355531	0	1	Min_leak
7063.94	58.08	14.25677982	5863.0702	48.2064	13.82907643	0	1	Min_leak
9580.15	11.72	13.09225982	8334.7305	9.7276	12.69949203	0	1	Min_leak
6255.72	69.56	14.53974774	5379.9192	60.5172	14.10355531	0	1	Min_leak
4967.16	84.69	14.25677982	4321.4292	74.5272	13.82907643	0	1	Min_leak
9195.74	27.64	13.09225982	7816.379	23.2176	12.69949203	0	1	Min_leak
799.18	56.31	14.53974774	703.2784	49.5528	14.10355531	0	1	Min_leak
2437.68	71.68	14.25677982	2072.028	61.6448	13.82907643	0	1	Min_leak
8489.22	87.09	13.09225982	6961.1604	74.8974	12.69949203	0	1	Min_leak
4704.72	52.37	13.09225982	4140.1536	46.0856	12.69949203	0	1	Min_leak
1828.97	68.51	14.53974774	1572.9142	60.2888	14.10355531	0	1	Min_leak
1804.96	59.39	14.25677982	1570.3152	50.4815	13.82907643	0	1	Min_leak
2129.73	91.74	13.09225982	1874.1624	78.8964	12.69949203	0	1	Min_leak
4096.44	4.68	14.53974774	3277.152	4.0248	14.10355531	0	1	Min_leak
9837.15	78.63	14.25677982	8361.5775	67.6218	13.82907643	0	1	Min_leak
9138.67	0.48	13.09225982	7767.8695	0.4224	12.69949203	0	1	Min_leak
2398.16	31.96	14.53974774	2014.4544	26.5268	14.10355531	0	1	Min_leak
6063.19	8.06	14.25677982	5032.4477	6.9316	13.82907643	0	1	Min_leak
4325.94	80.81	13.09225982	3504.0114	67.0723	12.69949203	0	1	Min_leak
7716.81	16.77	14.53974774	6636.4566	14.4222	14.10355531	0	1	Min_leak
685.26	71.59	14.25677982	575.6184	59.4197	13.82907643	0	1	Min_leak
2035.55	79.14	13.09225982	1669.151	67.269	12.69949203	0	1	Min_leak
6326.61	31.82	14.53974774	5061.288	27.047	14.10355531	0	1	Min_leak
2335.55	3.36	14.25677982	1915.151	2.8224	13.82907643	0	1	Min_leak
8501.27	34.6	13.09225982	6971.0414	30.448	12.69949203	0	1	Min_leak
2633.89	41.74	14.25677982	2265.1454	36.7312	13.82907643	0	1	Min_leak
7800.32	9.45	13.09225982	6318.2592	8.2215	12.69949203	0	1	Min_leak
4506.8	89.93	14.53974774	3695.576	78.2391	14.10355531	0	1	Min_leak
5390.37	50.18	14.25677982	4527.9108	42.653	13.82907643	0	1	Min_leak
4946.33	78.69	13.09225982	4204.3805	67.6734	12.69949203	0	1	Min_leak
7063.02	71.57	14.53974774	6215.4576	62.2659	14.10355531	0	1	Min_leak
4371.15	62.56	14.25677982	3496.92	51.9248	13.82907643	0	1	Min_leak
7244.43	54.05	13.09225982	6012.8769	45.402	12.69949203	0	1	Min_leak
1188.08	33.57	14.53974774	950.464	29.5416	14.10355531	0	1	Min_leak
2916.02	82.59	14.25677982	2332.816	71.8533	13.82907643	0	1	Min_leak
9457.53	62.47	13.09225982	8038.9005	54.3489	12.69949203	0	1	Min_leak
8469.79	20.39	14.53974774	7199.3215	17.1276	14.10355531	0	1	Min_leak
249.65	67.56	14.25677982	209.706	56.7504	13.82907643	0	1	Min_leak
7980.75	74.09	13.09225982	6863.445	64.4583	12.69949203	0	1	Min_leak
2760.63	98.87	14.53974774	2318.9292	82.0621	14.10355531	0	1	Min_leak
1189.18	32.69	14.25677982	1034.5866	27.7865	13.82907643	0	1	Min_leak
8112.93	33.89	13.09225982	7058.2491	28.1287	12.69949203	0	1	Min_leak
7124.12	11.68	14.53974774	5770.5372	9.6944	14.10355531	0	1	Min_leak
9577.62	7.75	14.25677982	8428.3056	6.51	13.82907643	0	1	Min_leak
15.18	2.07	13.09225982	13.2066	1.7181	12.69949203	0	1	Min_leak
2373.41	79.94	14.53974774	2064.8667	68.7484	14.10355531	0	1	Min_leak
2151.37	14.71	14.25677982	1871.6919	12.6506	13.82907643	0	1	Min_leak
4964.97	52.71	13.09225982	4319.5239	45.8577	12.69949203	0	1	Min_leak
985.51	31.62	14.53974774	847.5386	27.1932	14.10355531	0	1	Min_leak
8268.82	87.11	14.25677982	6615.056	76.6568	13.82907643	0	1	Min_leak
1637.82	38.11	13.09225982	1392.147	32.0124	12.69949203	0	1	Min_leak
7037.44	13.82	14.53974774	6122.5728	12.1616	14.10355531	0	1	Min_leak
4175.49	41.92	14.25677982	3423.9018	35.2128	13.82907643	0	1	Min_leak
7031.51	28.84	13.09225982	5625.208	25.0908	12.69949203	0	1	Min_leak
7288.73	29	14.53974774	5830.984	24.65	14.10355531	0	1	Min_leak
8387.05	2.55	14.25677982	6793.5105	2.1165	13.82907643	0	1	Min_leak
6848.61	8.68	13.09225982	6026.7768	7.378	12.69949203	0	1	Min_leak
2291.99	24.24	14.53974774	1879.4318	20.1192	14.10355531	0	1	Min_leak
7915.39	93.21	14.25677982	6886.3893	78.2964	13.82907643	0	1	Min_leak
4026.81	85.09	13.09225982	3543.5928	72.3265	12.69949203	0	1	Min_leak
8794.19	22.61	14.53974774	7650.9453	18.7663	14.10355531	0	1	Min_leak
1455.35	9.8	14.25677982	1222.494	8.428	13.82907643	0	1	Min_leak
2162.55	88.3	13.09225982	1859.793	73.289	12.69949203	0	1	Min_leak
6337.21	40.84	14.53974774	5386.6285	35.9392	14.10355531	0	1	Min_leak
8878.89	79.39	14.25677982	7458.2676	66.6876	13.82907643	0	1	Min_leak
6169.31	23.18	13.09225982	5305.6066	20.1666	12.69949203	0	1	Min_leak
7879.13	90.08	14.53974774	6854.8431	74.7664	14.10355531	0	1	Min_leak
445.63	12.12	14.25677982	387.6981	10.302	13.82907643	0	1	Min_leak
3182.54	80.47	13.09225982	2736.9844	66.7901	12.69949203	0	1	Min_leak
651.2	48.59	14.53974774	573.056	40.8156	14.10355531	0	1	Min_leak
3508.54	82.86	14.25677982	2877.0028	69.6024	13.82907643	0	1	Min_leak
6224.56	35.88	13.09225982	4979.648	31.5744	12.69949203	0	1	Min_leak
2876.39	5.69	14.53974774	2301.112	4.7796	14.10355531	0	1	Min_leak
5966.45	9.38	14.25677982	4773.16	7.8792	13.82907643	0	1	Min_leak
349.3	73.85	13.09225982	303.891	62.7725	12.69949203	0	1	Min_leak
2364.18	28.6	14.53974774	1985.9112	24.024	14.10355531	0	1	Min_leak
6227.62	34.59	14.25677982	5480.3056	30.0933	13.82907643	0	1	Min_leak
67.85	94.33	13.09225982	56.994	82.0671	12.69949203	0	1	Min_leak
4926.83	30.62	14.53974774	4089.2689	25.4146	14.10355531	0	1	Min_leak
4371.36	51.8	14.25677982	3540.8016	45.584	13.82907643	0	1	Min_leak
5695.73	61.6	13.09225982	4727.4559	52.976	12.69949203	0	1	Min_leak
9831.97	55.05	14.53974774	8258.8548	46.7925	14.10355531	0	1	Min_leak
4717.99	48.66	14.25677982	4151.8312	40.8744	13.82907643	0	1	Min_leak
4542.24	92.84	13.09225982	3906.3264	81.6992	12.69949203	0	1	Min_leak
9471.05	73.8	14.53974774	7766.261	63.468	14.10355531	0	1	Min_leak
